Date,Open,Close,PercentChange
04/24/2009,853.91,866.23,0.014428
04/27/2009,862.82,857.51,-0.006154
04/28/2009,854.48,855.16,0.000796
04/29/2009,856.85,873.64,0.019595
04/30/2009,876.59,872.81,-0.004312
05/01/2009,872.74,877.52,0.005477
05/04/2009,879.21,907.24,0.031881
05/05/2009,906.10,903.80,-0.002538
05/06/2009,903.95,919.53,0.017235
05/07/2009,919.58,907.39,-0.013256
05/08/2009,909.03,929.23,0.022221
05/11/2009,922.99,909.24,-0.014897
05/12/2009,910.52,908.35,-0.002383
05/13/2009,905.40,883.92,-0.023724
05/14/2009,884.24,893.07,0.009986
05/15/2009,892.76,882.88,-0.011067
05/18/2009,886.07,909.71,0.026680
05/19/2009,909.67,908.13,-0.001693
05/20/2009,908.62,903.47,-0.005668
05/21/2009,900.42,888.33,-0.013427
05/22/2009,888.68,887.00,-0.001890
05/26/2009,887.00,910.33,0.026302
05/27/2009,909.95,893.06,-0.018561
05/28/2009,892.96,906.83,0.015533
05/29/2009,907.02,919.14,0.013362
06/01/2009,923.26,942.87,0.021240
06/02/2009,942.87,944.74,0.001983
06/03/2009,942.51,931.76,-0.011406
06/04/2009,932.49,942.46,0.010692
06/05/2009,945.67,940.09,-0.005901
06/08/2009,938.12,939.14,0.001087
06/09/2009,940.35,942.43,0.002212
06/10/2009,942.73,939.15,-0.003797
06/11/2009,939.04,944.89,0.006230
06/12/2009,943.44,946.21,0.002936
06/15/2009,942.45,923.72,-0.019874
06/16/2009,925.60,911.97,-0.014726
06/17/2009,911.89,910.71,-0.001294
06/18/2009,910.86,918.37,0.008245
06/19/2009,919.96,921.23,0.001380
06/22/2009,918.13,893.04,-0.027327
06/23/2009,893.46,895.10,0.001836
06/24/2009,896.31,900.94,0.005166
06/25/2009,899.45,920.26,0.023136
06/26/2009,918.84,918.90,0.000065
06/29/2009,919.86,927.23,0.008012
06/30/2009,927.15,919.32,-0.008445
07/01/2009,920.82,923.33,0.002726
07/02/2009,921.24,896.42,-0.026942
07/06/2009,894.27,898.72,0.004976
07/07/2009,898.60,881.03,-0.019553
07/08/2009,881.90,879.56,-0.002653
07/09/2009,881.28,882.68,0.001589
07/10/2009,880.03,879.13,-0.001023
07/13/2009,879.57,901.05,0.024421
07/14/2009,900.77,905.84,0.005629
07/15/2009,910.15,932.68,0.024754
07/16/2009,930.17,940.74,0.011364
07/17/2009,940.56,940.38,-0.000191
07/20/2009,942.07,951.13,0.009617
07/21/2009,951.97,954.58,0.002742
07/22/2009,953.40,954.07,0.000703
07/23/2009,954.07,976.29,0.023290
07/24/2009,972.16,979.26,0.007303
07/27/2009,978.63,982.18,0.003628
07/28/2009,981.48,979.62,-0.001895
07/29/2009,977.66,975.15,-0.002567
07/30/2009,976.01,986.75,0.011004
07/31/2009,986.80,987.48,0.000689
08/03/2009,990.22,1002.63,0.012533
08/04/2009,1001.41,1005.65,0.004234
08/05/2009,1005.41,1002.72,-0.002676
08/06/2009,1004.06,997.08,-0.006952
08/07/2009,999.83,1010.48,0.010652
08/10/2009,1008.89,1007.10,-0.001774
08/11/2009,1005.77,994.35,-0.011354
08/12/2009,994.00,1005.81,0.011881
08/13/2009,1005.86,1012.73,0.006830
08/14/2009,1012.23,1004.09,-0.008042
08/17/2009,998.18,979.73,-0.018484
08/18/2009,980.62,989.67,0.009229
08/19/2009,986.88,996.46,0.009707
08/20/2009,996.41,1007.37,0.010999
08/21/2009,1009.06,1026.13,0.016917
08/24/2009,1026.59,1025.57,-0.000994
08/25/2009,1026.63,1028.00,0.001334
08/26/2009,1027.35,1028.12,0.000750
08/27/2009,1027.81,1030.98,0.003084
08/28/2009,1031.62,1028.93,-0.002608
08/31/2009,1025.21,1020.62,-0.004477
09/01/2009,1019.52,998.04,-0.021069
09/02/2009,996.07,994.75,-0.001325
09/03/2009,996.12,1003.24,0.007148
09/04/2009,1003.84,1016.40,0.012512
09/08/2009,1018.67,1025.39,0.006597
09/09/2009,1025.36,1033.37,0.007812
09/10/2009,1032.99,1044.14,0.010794
09/11/2009,1043.92,1042.73,-0.001140
09/14/2009,1040.15,1049.34,0.008835
09/15/2009,1049.03,1052.63,0.003432
09/16/2009,1053.99,1068.76,0.014013
09/17/2009,1067.87,1065.49,-0.002229
09/18/2009,1066.60,1068.30,0.001594
09/21/2009,1067.14,1064.66,-0.002324
09/22/2009,1066.35,1071.66,0.004980
09/23/2009,1072.69,1060.87,-0.011019
09/24/2009,1062.56,1050.78,-0.011086
09/25/2009,1049.48,1044.38,-0.004860
09/28/2009,1045.38,1062.98,0.016836
09/29/2009,1063.69,1060.61,-0.002896
09/30/2009,1061.02,1057.08,-0.003713
10/01/2009,1054.91,1029.85,-0.023756
10/02/2009,1029.71,1025.21,-0.004370
10/05/2009,1026.87,1040.46,0.013234
10/06/2009,1042.02,1054.72,0.012188
10/07/2009,1053.65,1057.58,0.003730
10/08/2009,1060.03,1065.48,0.005141
10/09/2009,1065.28,1071.49,0.005829
10/12/2009,1071.63,1076.19,0.004255
10/13/2009,1074.96,1073.19,-0.001647
10/14/2009,1078.68,1092.02,0.012367
10/15/2009,1090.36,1096.56,0.005686
10/16/2009,1094.67,1087.68,-0.006385
10/19/2009,1088.22,1097.91,0.008904
10/20/2009,1098.64,1091.06,-0.006899
10/21/2009,1090.36,1081.40,-0.008217
10/22/2009,1080.96,1092.91,0.011055
10/23/2009,1095.62,1079.60,-0.014622
10/26/2009,1080.36,1066.95,-0.012413
10/27/2009,1067.54,1063.41,-0.003869
10/28/2009,1061.51,1042.63,-0.017786
10/29/2009,1043.69,1066.11,0.021481
10/30/2009,1065.41,1036.19,-0.027426
11/02/2009,1036.18,1042.88,0.006466
11/03/2009,1040.92,1045.41,0.004313
11/04/2009,1047.14,1046.50,-0.000611
11/05/2009,1047.30,1066.63,0.018457
11/06/2009,1064.95,1069.30,0.004085
11/09/2009,1072.31,1093.08,0.019369
11/10/2009,1091.86,1093.01,0.001053
11/11/2009,1096.04,1098.51,0.002254
11/12/2009,1098.31,1087.24,-0.010079
11/13/2009,1087.59,1093.48,0.005416
11/16/2009,1094.13,1109.30,0.013865
11/17/2009,1109.22,1110.32,0.000992
11/18/2009,1109.44,1109.80,0.000324
11/19/2009,1106.44,1094.90,-0.010430
11/20/2009,1094.66,1091.38,-0.002996
11/23/2009,1094.86,1106.24,0.010394
11/24/2009,1105.83,1105.65,-0.000163
11/25/2009,1106.49,1110.63,0.003742
11/27/2009,1105.47,1091.49,-0.012646
11/30/2009,1091.07,1095.63,0.004179
12/01/2009,1098.89,1108.86,0.009073
12/02/2009,1109.03,1109.24,0.000189
12/03/2009,1110.59,1099.92,-0.009608
12/04/2009,1100.43,1105.98,0.005043
12/07/2009,1105.52,1103.25,-0.002053
12/08/2009,1103.04,1091.94,-0.010063
12/09/2009,1091.07,1095.95,0.004473
12/10/2009,1098.69,1102.35,0.003331
12/11/2009,1103.96,1106.41,0.002219
12/14/2009,1107.84,1114.11,0.005660
12/15/2009,1114.11,1107.93,-0.005547
12/16/2009,1108.61,1109.18,0.000514
12/17/2009,1106.36,1096.08,-0.009292
12/18/2009,1097.86,1102.47,0.004199
12/21/2009,1105.31,1114.05,0.007907
12/22/2009,1114.51,1118.02,0.003149
12/23/2009,1118.84,1120.59,0.001564
12/24/2009,1121.08,1126.48,0.004817
12/28/2009,1127.53,1127.78,0.000222
12/29/2009,1128.55,1126.20,-0.002082
12/30/2009,1125.53,1126.42,0.000791
01/04/2010,1116.56,1132.99,0.014715
01/05/2010,1132.66,1136.52,0.003408
01/06/2010,1135.71,1137.14,0.001259
01/07/2010,1136.27,1141.69,0.004770
01/08/2010,1140.52,1144.98,0.003910
01/11/2010,1145.96,1146.98,0.000890
01/12/2010,1143.81,1136.22,-0.006636
01/13/2010,1137.31,1145.68,0.007359
01/14/2010,1145.68,1148.46,0.002427
01/15/2010,1147.72,1136.03,-0.010185
01/19/2010,1136.03,1150.23,0.012500
01/20/2010,1147.95,1138.04,-0.008633
01/21/2010,1138.68,1116.48,-0.019496
01/22/2010,1115.49,1091.76,-0.021273
01/25/2010,1092.40,1096.78,0.004010
01/26/2010,1095.80,1092.17,-0.003313
01/27/2010,1091.94,1097.50,0.005092
01/28/2010,1096.93,1084.53,-0.011304
01/29/2010,1087.61,1073.87,-0.012633
02/01/2010,1073.89,1089.19,0.014247
02/02/2010,1090.05,1103.32,0.012174
02/03/2010,1100.67,1097.28,-0.003080
02/04/2010,1097.25,1063.11,-0.031114
02/05/2010,1064.12,1066.19,0.001945
02/08/2010,1065.51,1056.74,-0.008231
02/09/2010,1060.06,1070.52,0.009867
02/10/2010,1069.68,1068.13,-0.001449
02/11/2010,1067.10,1078.47,0.010655
02/12/2010,1075.95,1075.51,-0.000409
02/16/2010,1079.13,1094.87,0.014586
02/17/2010,1096.14,1099.51,0.003074
02/18/2010,1099.03,1106.75,0.007024
02/19/2010,1105.49,1109.17,0.003329
02/22/2010,1110.00,1108.01,-0.001793
02/23/2010,1107.49,1094.60,-0.011639
02/24/2010,1095.89,1105.24,0.008532
02/25/2010,1101.24,1102.94,0.001544
02/26/2010,1103.10,1104.49,0.001260
03/01/2010,1105.36,1115.71,0.009363
03/02/2010,1117.01,1118.31,0.001164
03/03/2010,1119.36,1118.79,-0.000509
03/04/2010,1119.12,1122.97,0.003440
03/05/2010,1125.12,1138.70,0.012070
03/08/2010,1138.40,1138.50,0.000088
03/09/2010,1137.56,1140.45,0.002541
03/10/2010,1140.22,1145.61,0.004727
03/11/2010,1143.96,1150.24,0.005490
03/12/2010,1151.71,1149.99,-0.001493
03/15/2010,1148.53,1150.51,0.001724
03/16/2010,1150.83,1159.46,0.007499
03/17/2010,1159.94,1166.21,0.005405
03/18/2010,1166.13,1165.83,-0.000257
03/19/2010,1166.68,1159.90,-0.005811
03/22/2010,1157.25,1165.81,0.007397
03/23/2010,1166.47,1174.17,0.006601
03/24/2010,1172.70,1167.72,-0.004247
03/25/2010,1170.03,1165.73,-0.003675
03/26/2010,1167.58,1166.59,-0.000848
03/29/2010,1167.71,1173.22,0.004719
03/30/2010,1173.75,1173.27,-0.000409
03/31/2010,1171.75,1169.43,-0.001980
04/01/2010,1171.23,1178.10,0.005866
04/05/2010,1178.71,1187.44,0.007406
04/06/2010,1186.01,1189.44,0.002892
04/07/2010,1188.23,1182.45,-0.004864
04/08/2010,1181.75,1186.44,0.003969
04/09/2010,1187.47,1194.37,0.005811
04/12/2010,1194.94,1196.48,0.001289
04/13/2010,1195.94,1197.30,0.001137
04/14/2010,1198.69,1210.65,0.009978
04/15/2010,1210.77,1211.67,0.000743
04/16/2010,1210.17,1192.13,-0.014907
04/19/2010,1192.06,1197.52,0.004580
04/20/2010,1199.04,1207.17,0.006780
04/21/2010,1207.16,1205.94,-0.001011
04/22/2010,1202.52,1208.67,0.005114
04/23/2010,1207.87,1217.28,0.007791
04/26/2010,1217.07,1212.05,-0.004125
04/27/2010,1209.92,1183.71,-0.021663
04/28/2010,1184.59,1191.36,0.005715
04/29/2010,1193.30,1206.78,0.011296
04/30/2010,1206.77,1186.69,-0.016639
05/03/2010,1188.58,1202.26,0.011510
05/04/2010,1197.50,1173.60,-0.019958
05/05/2010,1169.24,1165.87,-0.002882
05/06/2010,1164.38,1128.15,-0.031115
05/07/2010,1127.04,1110.88,-0.014338
05/10/2010,1122.27,1159.73,0.033379
05/11/2010,1156.39,1155.79,-0.000519
05/12/2010,1155.43,1171.67,0.014055
05/13/2010,1170.04,1157.44,-0.010769
05/14/2010,1157.19,1135.68,-0.018588
05/17/2010,1136.52,1136.94,0.000370
05/18/2010,1138.78,1120.80,-0.015789
05/19/2010,1119.57,1115.05,-0.004037
05/20/2010,1107.34,1071.59,-0.032285
05/21/2010,1067.26,1087.69,0.019142
05/24/2010,1084.78,1073.65,-0.010260
05/25/2010,1067.42,1074.03,0.006193
05/26/2010,1075.51,1067.95,-0.007029
05/27/2010,1074.27,1103.06,0.026800
05/28/2010,1102.59,1089.41,-0.011954
06/01/2010,1087.30,1070.71,-0.015258
06/02/2010,1073.01,1098.38,0.023644
06/03/2010,1098.82,1102.83,0.003649
06/04/2010,1098.43,1064.88,-0.030544
06/07/2010,1065.84,1050.47,-0.014421
06/08/2010,1050.81,1062.00,0.010649
06/09/2010,1062.75,1055.69,-0.006643
06/10/2010,1058.77,1086.84,0.026512
06/11/2010,1082.65,1091.60,0.008267
06/14/2010,1095.00,1089.63,-0.004904
06/15/2010,1091.21,1115.23,0.022012
06/16/2010,1114.02,1114.61,0.000530
06/17/2010,1115.98,1116.04,0.000054
06/18/2010,1116.16,1117.51,0.001210
06/21/2010,1122.79,1113.20,-0.008541
06/22/2010,1113.90,1095.31,-0.016689
06/23/2010,1095.57,1092.04,-0.003222
06/24/2010,1090.93,1073.69,-0.015803
06/25/2010,1075.10,1076.76,0.001544
06/28/2010,1077.50,1074.57,-0.002719
06/29/2010,1071.10,1041.24,-0.027878
06/30/2010,1040.56,1030.71,-0.009466
07/01/2010,1031.10,1027.37,-0.003617
07/02/2010,1027.65,1022.58,-0.004934
07/06/2010,1028.09,1028.06,-0.000029
07/07/2010,1028.54,1060.27,0.030850
07/08/2010,1062.92,1070.25,0.006896
07/09/2010,1070.50,1077.96,0.006969
07/12/2010,1077.23,1078.75,0.001411
07/13/2010,1080.65,1095.34,0.013594
07/14/2010,1095.61,1095.17,-0.000402
07/15/2010,1094.46,1096.48,0.001846
07/16/2010,1093.85,1064.88,-0.026484
07/19/2010,1066.85,1071.25,0.004124
07/20/2010,1064.53,1083.48,0.017801
07/21/2010,1086.67,1069.59,-0.015718
07/22/2010,1072.14,1093.67,0.020081
07/23/2010,1092.17,1102.66,0.009605
07/26/2010,1102.89,1115.01,0.010989
07/27/2010,1117.36,1113.84,-0.003150
07/28/2010,1112.84,1106.13,-0.006030
07/29/2010,1108.07,1101.53,-0.005902
07/30/2010,1098.44,1101.60,0.002877
08/02/2010,1107.53,1125.86,0.016550
08/03/2010,1125.34,1120.46,-0.004336
08/04/2010,1121.06,1127.24,0.005513
08/05/2010,1125.78,1125.81,0.000027
08/06/2010,1122.07,1121.64,-0.000383
08/09/2010,1122.80,1127.79,0.004444
08/10/2010,1122.92,1121.06,-0.001656
08/11/2010,1116.89,1089.47,-0.024550
08/12/2010,1081.48,1083.61,0.001970
08/13/2010,1082.22,1079.25,-0.002744
08/16/2010,1077.49,1079.38,0.001754
08/17/2010,1081.16,1092.54,0.010526
08/18/2010,1092.08,1094.16,0.001905
08/19/2010,1092.44,1075.63,-0.015388
08/20/2010,1075.63,1071.69,-0.003663
08/23/2010,1073.36,1067.36,-0.005590
08/24/2010,1063.20,1051.87,-0.010657
08/25/2010,1048.98,1055.33,0.006053
08/26/2010,1056.28,1047.22,-0.008577
08/27/2010,1049.27,1064.59,0.014601
08/30/2010,1062.90,1048.92,-0.013153
08/31/2010,1046.88,1049.33,0.002340
09/01/2010,1049.72,1080.29,0.029122
09/02/2010,1080.66,1090.10,0.008735
09/03/2010,1093.61,1104.51,0.009967
09/07/2010,1102.60,1091.84,-0.009759
09/08/2010,1092.36,1098.87,0.005960
09/09/2010,1101.15,1104.18,0.002752
09/10/2010,1104.57,1109.55,0.004509
09/13/2010,1113.38,1121.90,0.007652
09/14/2010,1121.16,1121.10,-0.000054
09/15/2010,1119.43,1125.07,0.005038
09/16/2010,1123.89,1124.66,0.000685
09/17/2010,1126.39,1125.59,-0.000710
09/20/2010,1126.57,1142.71,0.014327
09/21/2010,1142.82,1139.78,-0.002660
09/22/2010,1139.49,1134.28,-0.004572
09/23/2010,1131.10,1124.83,-0.005543
09/24/2010,1131.69,1148.67,0.015004
09/27/2010,1148.64,1142.16,-0.005641
09/28/2010,1142.31,1147.70,0.004719
09/29/2010,1146.75,1144.73,-0.001761
09/30/2010,1145.97,1141.20,-0.004162
10/01/2010,1143.49,1146.24,0.002405
10/04/2010,1144.96,1137.03,-0.006926
10/05/2010,1140.68,1160.75,0.017595
10/06/2010,1159.81,1159.97,0.000138
10/07/2010,1161.57,1158.06,-0.003022
10/08/2010,1158.36,1165.15,0.005862
10/11/2010,1165.32,1165.32,0.000000
10/12/2010,1164.28,1169.77,0.004715
10/13/2010,1171.32,1178.10,0.005788
10/14/2010,1177.82,1173.81,-0.003405
10/15/2010,1177.47,1176.19,-0.001087
10/18/2010,1176.83,1184.71,0.006696
10/19/2010,1178.64,1165.90,-0.010809
10/20/2010,1166.74,1178.17,0.009797
10/21/2010,1179.82,1180.26,0.000373
10/22/2010,1180.52,1183.08,0.002169
10/25/2010,1184.74,1185.62,0.000743
10/26/2010,1184.88,1185.64,0.000641
10/27/2010,1183.84,1182.45,-0.001174
10/28/2010,1184.47,1183.78,-0.000583
10/29/2010,1183.87,1183.26,-0.000515
11/01/2010,1185.71,1184.38,-0.001122
11/02/2010,1187.86,1193.57,0.004807
11/03/2010,1193.79,1197.96,0.003493
11/04/2010,1198.34,1221.06,0.018960
11/05/2010,1221.20,1225.85,0.003808
11/08/2010,1223.24,1223.25,0.000008
11/09/2010,1223.59,1213.40,-0.008328
11/10/2010,1213.14,1218.71,0.004591
11/11/2010,1213.04,1213.54,0.000412
11/12/2010,1209.07,1199.21,-0.008155
11/15/2010,1200.44,1197.75,-0.002241
11/16/2010,1194.79,1178.34,-0.013768
11/17/2010,1178.33,1178.59,0.000221
11/18/2010,1183.75,1196.69,0.010931
11/19/2010,1196.12,1199.73,0.003018
11/22/2010,1198.07,1197.84,-0.000192
11/23/2010,1192.51,1180.73,-0.009878
11/24/2010,1183.70,1198.35,0.012376
11/26/2010,1194.16,1189.40,-0.003986
11/29/2010,1189.08,1187.76,-0.001110
11/30/2010,1182.96,1180.55,-0.002037
12/01/2010,1186.60,1206.07,0.016408
12/02/2010,1206.81,1221.53,0.012197
12/03/2010,1219.93,1224.71,0.003918
12/06/2010,1223.87,1223.12,-0.000613
12/07/2010,1227.25,1223.75,-0.002852
12/08/2010,1225.02,1228.28,0.002661
12/09/2010,1230.14,1233.00,0.002325
12/10/2010,1233.85,1240.40,0.005309
12/13/2010,1242.52,1240.46,-0.001658
12/14/2010,1241.84,1241.59,-0.000201
12/15/2010,1241.58,1235.23,-0.005114
12/16/2010,1236.34,1242.87,0.005282
12/17/2010,1243.63,1243.91,0.000225
12/20/2010,1245.76,1247.08,0.001060
12/21/2010,1249.43,1254.60,0.004138
12/22/2010,1254.94,1258.84,0.003108
12/23/2010,1257.53,1256.77,-0.000604
12/27/2010,1254.66,1257.54,0.002295
12/28/2010,1259.10,1258.51,-0.000469
12/29/2010,1258.78,1259.78,0.000794
12/30/2010,1259.44,1257.88,-0.001239
12/31/2010,1256.76,1257.64,0.000700
01/03/2011,1257.62,1271.87,0.011331
01/04/2011,1272.95,1270.20,-0.002160
01/05/2011,1268.78,1276.56,0.006132
01/06/2011,1276.29,1273.85,-0.001912
01/07/2011,1274.41,1271.50,-0.002283
01/10/2011,1270.84,1269.75,-0.000858
01/11/2011,1272.58,1274.48,0.001493
01/12/2011,1275.65,1285.96,0.008082
01/13/2011,1285.78,1283.76,-0.001571
01/14/2011,1282.90,1293.24,0.008060
01/18/2011,1293.22,1295.02,0.001392
01/19/2011,1294.52,1281.92,-0.009733
01/20/2011,1280.85,1280.26,-0.000461
01/21/2011,1283.63,1283.35,-0.000218
01/24/2011,1283.29,1290.84,0.005883
01/25/2011,1288.17,1291.18,0.002337
01/26/2011,1291.97,1296.63,0.003607
01/27/2011,1297.51,1299.54,0.001565
01/28/2011,1299.63,1276.34,-0.017920
01/31/2011,1276.50,1286.12,0.007536
02/01/2011,1289.14,1307.59,0.014312
02/02/2011,1305.91,1304.03,-0.001440
02/03/2011,1302.77,1307.10,0.003324
02/04/2011,1307.01,1310.87,0.002953
02/07/2011,1311.85,1319.05,0.005488
02/08/2011,1318.76,1324.57,0.004406
02/09/2011,1322.48,1320.88,-0.001210
02/10/2011,1318.13,1321.87,0.002837
02/11/2011,1318.66,1329.15,0.007955
02/14/2011,1328.73,1332.32,0.002702
02/15/2011,1330.43,1328.01,-0.001819
02/16/2011,1329.51,1336.32,0.005122
02/17/2011,1334.37,1340.43,0.004541
02/18/2011,1340.38,1343.01,0.001962
02/22/2011,1338.91,1315.44,-0.017529
02/23/2011,1315.44,1307.40,-0.006112
02/24/2011,1307.09,1306.10,-0.000757
02/25/2011,1307.34,1319.88,0.009592
02/28/2011,1321.61,1327.22,0.004245
03/01/2011,1328.64,1306.33,-0.016792
03/02/2011,1305.47,1308.44,0.002275
03/03/2011,1312.37,1330.97,0.014173
03/04/2011,1330.73,1321.15,-0.007199
03/07/2011,1322.72,1310.13,-0.009518
03/08/2011,1311.05,1321.82,0.008215
03/09/2011,1319.92,1320.02,0.000076
03/10/2011,1315.72,1295.11,-0.015664
03/11/2011,1293.43,1304.28,0.008389
03/14/2011,1301.19,1296.39,-0.003689
03/15/2011,1288.46,1281.87,-0.005115
03/16/2011,1279.46,1256.88,-0.017648
03/17/2011,1261.61,1273.72,0.009599
03/18/2011,1276.71,1279.21,0.001958
03/21/2011,1281.65,1298.38,0.013053
03/22/2011,1298.29,1293.77,-0.003482
03/23/2011,1292.19,1297.54,0.004140
03/24/2011,1300.61,1309.66,0.006958
03/25/2011,1311.80,1313.80,0.001525
03/28/2011,1315.45,1310.19,-0.003999
03/29/2011,1309.37,1319.44,0.007691
03/30/2011,1321.89,1328.26,0.004819
03/31/2011,1327.44,1325.83,-0.001213
04/01/2011,1329.48,1332.41,0.002204
04/04/2011,1333.56,1332.87,-0.000517
04/05/2011,1332.03,1332.63,0.000450
04/06/2011,1335.94,1335.54,-0.000299
04/07/2011,1334.82,1333.51,-0.000981
04/08/2011,1336.16,1328.17,-0.005980
04/11/2011,1329.01,1324.46,-0.003424
04/12/2011,1321.96,1314.16,-0.005900
04/13/2011,1314.03,1314.41,0.000289
04/14/2011,1311.13,1314.52,0.002586
04/15/2011,1314.54,1319.68,0.003910
04/18/2011,1313.35,1305.14,-0.006251
04/19/2011,1305.99,1312.62,0.005077
04/20/2011,1319.12,1330.36,0.008521
04/21/2011,1333.23,1337.38,0.003113
04/25/2011,1337.14,1335.25,-0.001413
04/26/2011,1336.75,1347.24,0.007847
04/27/2011,1348.43,1355.66,0.005362
04/28/2011,1353.86,1360.48,0.004890
04/29/2011,1360.14,1363.61,0.002551
05/02/2011,1365.21,1361.22,-0.002923
05/03/2011,1359.76,1356.62,-0.002309
05/04/2011,1355.90,1347.32,-0.006328
05/05/2011,1344.16,1335.10,-0.006740
05/06/2011,1340.24,1340.20,-0.000030
05/09/2011,1340.20,1346.29,0.004544
05/10/2011,1348.34,1357.16,0.006541
05/11/2011,1354.51,1342.08,-0.009177
05/12/2011,1339.39,1348.65,0.006914
05/13/2011,1348.69,1337.77,-0.008097
05/16/2011,1334.77,1329.47,-0.003971
05/17/2011,1326.10,1328.98,0.002172
05/18/2011,1328.54,1340.68,0.009138
05/19/2011,1342.40,1343.60,0.000894
05/20/2011,1342.00,1333.27,-0.006505
05/23/2011,1333.07,1317.37,-0.011777
05/24/2011,1317.70,1316.28,-0.001078
05/25/2011,1316.36,1320.47,0.003122
05/26/2011,1320.64,1325.69,0.003824
05/27/2011,1325.69,1331.10,0.004081
05/31/2011,1331.10,1345.20,0.010593
06/01/2011,1345.20,1314.55,-0.022785
06/02/2011,1314.55,1312.94,-0.001225
06/03/2011,1312.94,1300.16,-0.009734
06/06/2011,1300.26,1286.17,-0.010836
06/07/2011,1286.31,1284.94,-0.001065
06/08/2011,1284.63,1279.56,-0.003947
06/09/2011,1279.63,1289.00,0.007322
06/10/2011,1288.60,1270.98,-0.013674
06/13/2011,1271.31,1271.83,0.000409
06/14/2011,1272.22,1287.87,0.012301
06/15/2011,1287.87,1265.42,-0.017432
06/16/2011,1265.53,1267.64,0.001667
06/17/2011,1268.58,1271.50,0.002302
06/20/2011,1271.50,1278.36,0.005395
06/21/2011,1278.40,1295.52,0.013392
06/22/2011,1295.48,1287.14,-0.006438
06/23/2011,1286.60,1283.50,-0.002409
06/24/2011,1283.04,1268.45,-0.011371
06/27/2011,1268.44,1280.10,0.009192
06/28/2011,1280.21,1296.67,0.012857
06/29/2011,1296.85,1307.41,0.008143
06/30/2011,1307.64,1320.64,0.009942
07/01/2011,1320.64,1339.67,0.014410
07/05/2011,1339.59,1337.88,-0.001277
07/06/2011,1337.56,1339.22,0.001241
07/07/2011,1339.62,1353.22,0.010152
07/08/2011,1352.39,1343.80,-0.006352
07/11/2011,1343.31,1319.49,-0.017732
07/12/2011,1319.61,1313.64,-0.004524
07/13/2011,1314.45,1317.72,0.002488
07/14/2011,1317.74,1308.87,-0.006731
07/15/2011,1308.87,1316.14,0.005554
07/18/2011,1315.94,1305.44,-0.007979
07/19/2011,1307.07,1326.73,0.015041
07/20/2011,1328.66,1325.84,-0.002122
07/21/2011,1325.65,1343.80,0.013691
07/22/2011,1343.80,1345.02,0.000908
07/25/2011,1344.32,1337.43,-0.005125
07/26/2011,1337.39,1331.94,-0.004075
07/27/2011,1331.91,1304.89,-0.020287
07/28/2011,1304.84,1300.67,-0.003196
07/29/2011,1300.12,1292.28,-0.006030
08/01/2011,1292.59,1286.94,-0.004371
08/02/2011,1286.56,1254.05,-0.025269
08/03/2011,1254.25,1260.34,0.004855
08/04/2011,1260.23,1200.07,-0.047737
08/05/2011,1200.28,1199.38,-0.000750
08/08/2011,1198.48,1119.46,-0.065934
08/09/2011,1120.23,1172.53,0.046687
08/10/2011,1171.77,1120.76,-0.043532
